masjid_id,name,address,district,state,detail_url,source_list_url,type,lat,lon,geohash,geocode_provider,geocode_relevance,geocode_label,geocode_place_id,geocode_time_utc,checkin_radius_m
1002008,MASJID SIRAJUDDIN AL - ANUAR,"KG. BATU BELAH, 42100 KLANG",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002008,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=2,masjid,3.0719270,101.4429130,w281krh,aws_location,0.9001457728532927,"Masjid Sirajuddin Al-Anuar, Jalan Bahagia, Kampung Batu Belah, Kapar, 41050, Klang, Selangor, Malaysia",,2026-01-08T16:37:42.076672+00:00,100
1002009,MASJID JAMIUL HASANIAH,"KAMPUNG BATU 3, JALAN KAPAR, 42100 KLANG",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002009,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=1,masjid,3.0668200,101.4245000,w2817yr,aws_location,0.9000237432802595,"Masjid Jamiul Hasaniah, Lot 3840, Jalan Kapar, Kampung Batu 3, Kapar, Klang, Selangor, Malaysia",,2026-01-08T16:37:43.000709+00:00,100
1002011,MASJID RAUDHATUL MUKMININ,"LOT 17896, KM 2, JALAN KAPAR, SG. PINANG BANDAR, 41400 KLANG.",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002011,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=3,masjid,3.0622203,101.4405622,w281km6,aws_location,0.6661578922750258,"Heng Bee Auto Sdn Bhd, Lot 17896, Jalan Kapar, Kapar, 41400, Klang, Selangor, Malaysia",,2026-01-08T16:37:44.021880+00:00,100
1002012,MASJID AS - SOLIHIN,"PADANG JAWA, JALAN BESAR, 41300 PADANG JAWA, KLANG.",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002012,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=4,masjid,3.0539730,101.4901790,w281m7y,aws_location,0.819295741786354,"Masjid As - Solihin, Jalan Padang Jawa, Kampung Padang Jawa, Shah Alam, Kapar, 41300, Klang, Selangor, Malaysia",,2026-01-08T16:37:44.944379+00:00,100
1002013,MASJID KAMPUNG KUANTAN,"BATU 1, JALAN BUKIT KUDA, 41300 KLANG.",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002013,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=4,masjid,3.0421711,101.4630565,w281kcg,aws_location,0.9108322679085388,"Surau HJ Saleh, Batu 1, Jalan Bukit Kuda, Kampung Kuantan, Bandar Klang, 41300, Klang, Selangor, Malaysia",,2026-01-08T16:37:45.968380+00:00,100
1002014,MASJID INDIA MUSLIM KLANG,"JALAN TG. KELANA, 41000 KLANG",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002014,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=4,masjid,3.0418459,101.4471317,w281k3z,aws_location,0.955078121086915,"Masjid India Muslim Tengku Kelana, Jalan Tengku Kelana, Kawasan 1, Bandar Klang, 41000, Klang, Selangor, Malaysia",,2026-01-08T16:37:46.991098+00:00,100
1002016,MASJID DIRAJA SULTAN SULEIMAN,"JALAN KOTA RAJA, 41000 KLANG, SELANGOR.",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002016,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=2,masjid,3.0344970,101.4507540,w281k86,aws_location,0.9001510615514912,"Masjid Diraja Sultan Suleiman, Jalan Raya Timur, Kawasan 1, Bandar Klang, 41000, Klang, Selangor, Malaysia",,2026-01-08T16:37:48.016949+00:00,100
1002018,MASJID NURUL IMAN,"JALAN SUNGAI BERTEK , KAMPUNG TELOK GADONG, 41100 KLANG.",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002018,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=3,masjid,3.0315800,101.4237000,w2815zy,aws_location,0.806218611675085,"Masjid Nurul Iman Kampung Telok Gadong, Kawasan 6, Taman Gembira, 41100, Selangor",,2026-01-08T16:37:49.041123+00:00,100
1002019,MASJID AL - MUHSININ,"LOT NO. 1555 KAMPUNG SUNGAI KANDIS, SEKSYEN 36, SHAH ALAM",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002019,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=2,masjid,3.0298231,101.4843044,w281jrd,aws_location,0.693027449831179,"Lot 1537, Jalan Sungai Kandis, Kampung Sungai Kandis, Seksyen 36, Klang, 40460, Klang, Selangor, Malaysia",,2026-01-08T16:37:50.269534+00:00,100
1002020,MASJID KOTA RAJA,"1385 JALAN UGANDA, KAMPUNG JAWA 4100 KLANG",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002020,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=2,masjid,3.0228094,101.4596545,w281hy2,aws_location,0.9001312971302908,"Masjid Kota Raja, Taman Sungai Jati Permai, Klang, 41000, Klang, Selangor, Malaysia",,2026-01-08T16:37:51.189736+00:00,100
1002021,MASJID JAMEK AR-RAHIMIAH,"PERSIARAN TAR, 41200 KLANG",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002021,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=2,masjid,2.9792700,101.4317800,w280unk,aws_location,0.9275157720074768,"Masjid Ar -Rahimiah Persiaran Tar, Kampung Pandamaran, 41200, Selangor",,2026-01-08T16:37:52.214486+00:00,100
1002022,MASJID KAMPUNG RAJA UDA,"PERSIARAN RAJA MUDA MUSA, 42000 PELABUHAN KLANG.",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002022,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=3,masjid,3.0248939,101.4216029,w2815ys,aws_location,0.7653367643798852,"no 5207 g Jalan Persiaran Raja Muda Musa, Klang, 42000, Klang, Jalan Persiaran Raja Muda Musa, Klang, Klang, Selangor, Malaysia",,2026-01-08T16:37:53.343155+00:00,100
1002023,MASJID AL - BAKRI,"KG. BATU 6 BUKIT NAGA, SEKSYEN 32,",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002023,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=2,masjid,3.0047330,101.5073990,w281jfg,aws_location,0.7514958246630383,"Masjid Al-Bakri Kg Bukit Naga, Jalan Bukit Kemuning, Seksyen 34, Klang, 40460, Klang, Selangor, Malaysia",,2026-01-08T16:37:54.263989+00:00,100
1002024,MASJID AR - RAHMAN,"KG. PANDAMARAN JAYA, 42000 PELABUHAN KLANG",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002024,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=3,masjid,3.0047560,101.4231670,w2815fy,aws_location,0.8732457542197313,"Masjid Ar-Rahman Kg Pendamaran Jaya, Kampung, Jalan Pandamaran Jaya, Port Klang, 42000, Selangor",,2026-01-08T16:37:55.286349+00:00,100
1002026,MASJID AL - FALAH KG. IDAMAN,"JKR 2066, JALAN 9A, KAMPUNG IDAMAN, 42000 PELABUHAN KLANG.",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002026,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=3,masjid,2.9929850,101.4246820,w2815bz,aws_location,0.9000926327545504,"Masjid Al - Falah, Jalan Idaman 8a, Kg Idaman, Klang, 42000, Klang, Selangor, Malaysia",,2026-01-08T16:37:56.412307+00:00,100
1002027,MASJID AL - HIDAYAH,"KG. JOHAN SETIA, 41200 KLANG",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002027,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=2,masjid,2.9795500,101.4578200,w280uwr,aws_location,0.950555789597254,"Masjid Al - Hidayah Kg. Johan Setia, Kampung Baharu Batu Lima, 41200, Selangor",,2026-01-08T16:37:57.439486+00:00,100
1002028,MASJID KAMPUNG PENDAMAR,"LOT 3120, BATU 3 1/2, KG. PENDAMAR, 41200 PELABUHAN KLANG",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002028,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=4,masjid,2.9794000,101.4314900,w280unk,aws_location,0.9001374238672689,"Masjid Kampung Pendamar, Jalan Pandamaran, Klang, 42000, Klang, Selangor, Malaysia",,2026-01-08T16:37:58.563695+00:00,100
1002029,MASJID AN - NAIM,"BATU 7, JALAN KEBUN, 42450 KLANG",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002029,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=2,masjid,2.9723230,101.5163390,w280yj1,aws_location,0.9001255007562445,"Masjid An-Naim Batu 7, Jalan Kebun, Kampung Batu 7, Klang, 41450, Klang, Selangor, Malaysia",,2026-01-08T16:37:59.587517+00:00,100
1002030,MASJID AL - UBUDIAH,"LOT 15178 KAMPUNG TELOK GONG, 42000 PELABUHAN KLANG",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002030,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=4,masjid,2.9417730,101.3772690,w280dzs,aws_location,0.7741591182478659,"Masjid Al - Ubudiah, Jalan Telok Gong, Kampung Telok Gong, Klang, 42000, Klang, Selangor, Malaysia",,2026-01-08T16:38:00.610283+00:00,100
1002031,MASJID AL- ISLAH TELOK GONG,"KAMPUNG NELAYAN, TELOK GONG 42000 PELABUHAN KLANG.",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002031,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=4,masjid,2.9652720,101.3866190,w280g5g,aws_location,0.7740827331349167,"Masjid Al-Islah Kampung Nelayan, Jalan Pengkalan Nelayan, Kampung Nelayan Teluk Gong, Klang, 42000, Klang, Selangor, Malaysia",,2026-01-08T16:38:01.636122+00:00,100
1002032,MASJID TELUK MENEGUN,"BATU 3, JALAN KOTA RAJA, TELUK MENEGON, SEKSYEN 36, 40460",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002032,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=2,masjid,3.0322119,101.4763547,w281jpu,aws_location,0.7479886518779233,"lot 1717 Jalan Kota Raja, Batu 3, Jalan Kota Raja, Klang, Klang, Selangor, Malaysia",,2026-01-08T16:38:02.659350+00:00,100
1002033,MASJID TAMAN SERI MUDA,TAMAN SERI MUDA SEKSYEN 25SHAH ALAM,KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002033,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=2,masjid,3.0310935,101.5372386,w281nxc,aws_location,0.6308114015987519,"Bakso Bahagia, R/G9, Plaza Sri Muda, Jalan Setia 25/65, Taman Sri Muda, Seksyen 25, Shah Alam, Klang, 40400, Klang, Selangor, Malaysia",,2026-01-08T16:38:03.786756+00:00,100
1002034,MASJID KG. SEMENTA,"BATU 6 1/2, JALAN KAPAR,KLANG, SELANGOR",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002034,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=1,masjid,3.0914248,101.3862309,w281e4g,aws_location,0.7519746312306238,"Lot 3320, Lapis Satu, Lapis Satu, Kampung Sementa, Batu 6 1/2, Jalan Kapar, Klang, 42100, Selangor",,2026-01-08T16:38:04.813880+00:00,100
1002035,"MASJID AR - RAHMAN, PULAU INDAH","KG. SUNGAI PINANG,PULAU INDAH,42920 PELABUHAN KLANG",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002035,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=4,masjid,5.1997098,100.4949228,w0zmwfd,aws_location,0.774287286637913,"Zakat, Jalan Jawi Jaya 1, Mukim 11, 14200, Seberang Perai Selatan, Pulau Pinang, Malaysia",,2026-01-08T16:38:05.834584+00:00,100
1002036,"MASJID AR-RAUDHAH, SUNGAI KEMBONG","KAMPUNG SUNGAI KEMBONG, PULAU INDAH, 42920 PELABUHAN KLANG",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002036,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=4,masjid,2.9305110,101.3201480,w2809t7,aws_location,0.8190368560882946,"Masjid Ar-Raudhah Kg Sungai Kembong - Main Entrance, Kampung Sungai Kembong, Pulau Indah, 42000, Selangor",,2026-01-08T16:38:06.755339+00:00,100
1002037,MASJID DIRAJA SULTAN ABDUL AZIZ,"KAMPUNG PERIGI NENAS, PULAU INDAH, 42920 PELABUHAN KLANG.",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002037,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=4,masjid,2.9238410,101.3057890,w2809k2,aws_location,0.8044481495854299,"Masjid Sultan Abdul Aziz , Persiaran Masjid Sultan, Kampung Perigi Nenas, Pelabuhan Klang, Klang, 42000, Klang, Selangor, Malaysia",,2026-01-08T16:38:07.702832+00:00,100
1002038,MASJID SULTAN ABDUL AZIZ,"KAMPUNG PERIGI NENAS, PULAU INDAH, 42920 PELABUHAN KLANG",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002038,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=5,masjid,2.9238410,101.3057890,w2809k2,aws_location,0.9001256687887229,"Masjid Sultan Abdul Aziz , Persiaran Masjid Sultan, Kampung Perigi Nenas, Pelabuhan Klang, Klang, 42000, Klang, Selangor, Malaysia",,2026-01-08T16:38:08.701496+00:00,100
1002039,MASJID AL - MANSURIAH,"RUMAH PANGSA PANDAMARAN, JALAN SENTUL ,42000 PELABUHAN KLANG",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002039,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=3,masjid,3.0113000,101.4110400,w2815sj,aws_location,0.9001350809397276,"Masjid Al - Mansuriah Rumah Pangsa Pandamaran, Kampung Baru Pandamaran, Kawasan 10, Klang, 42000, Klang, Selangor, Malaysia",,2026-01-08T16:38:09.826191+00:00,100
1002040,MASJID BANDAR DIRAJA KLANG,"JALAN PASAR, 41400 KLANG, SELANGOR DARUL EHSAN.",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002040,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=5,masjid,3.0475470,101.4460260,w281k6y,aws_location,0.9002518797108637,"Masjid Bandar Diraja, Jalan Pasar, Kawasan 18, Bandar Klang, 41300, Klang, Selangor, Malaysia",,2026-01-08T16:38:10.861842+00:00,100
1002042,MASJID NURUL JANNAH,"LOT 2581, JALAN JABBAR, BATU 6, 41050 MERU.",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002042,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=5,masjid,3.1211200,101.4333500,w281u0j,aws_location,0.9323446566413226,"Masjid Nurul Jannah , Taman Meru Aman, 41050, Selangor",,2026-01-08T16:38:11.978857+00:00,100
1002043,MASJID HIMMATUL ALIYAH,"KG. SERI GAMBUT BATU 6, JALAN KEBUN, SEKSYEN 32 40460 SHAH ALAM",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002043,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=5,masjid,2.9910100,101.5017800,w281j8r,aws_location,0.900076116499307,"Masjid Himmatul Aliyah Kg Seri Gambut Batu 6, Jalan Kampung Batu Enam, Kampung, Bukit Naga, Klang, 40460, Klang, Selangor, Malaysia",,2026-01-08T16:38:13.103726+00:00,100
1002044,MASJID ALAM IMPIAN,JALAN TUN TEJA 35/1 ALAM IMPIAN 40300 SHAH ALAM,KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002044,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=5,masjid,3.0261030,101.5157960,w281nnc,aws_location,0.9000729102802364,"Masjid, No. 2, Jalan Tun Teja 35/1, Alam Impian, Seksyen 35, Klang, 40470, Klang, Selangor, Malaysia",,2026-01-08T16:38:14.146737+00:00,100
1002046,MASJID AL-QAYYUM,"BANDAR ARMADA PUTERA, PULAU INDAH, 42920 PELABUHAN KLANG.",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002046,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=5,masjid,2.9793555,101.3444745,w280fnk,aws_location,0.9441555971855797,"Masjid  Al-Qayyum Bandar Armada, 18, Lorong Sungai Chandong 7a, Bandar Armada Putra, Pelabuhan Klang, Klang, 42000, Klang, Selangor, Malaysia",,2026-01-08T16:38:15.152512+00:00,100
1002047,MASJID AL-BARAKAH,"27, JLN. DATO’ ABD HAMID 7, TAMAN SENTOSA, 41200 KLANG.",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002047,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=5,masjid,2.9983730,101.4643050,w281hcu,aws_location,0.9001317620648279,"27, Jalan Dato Abdul Hamid 7, Taman Sentosa, Klang, Klang, Selangor, Malaysia",,2026-01-08T16:38:16.279090+00:00,100
1002048,MASJID DARUL MUTTAQIN,"LOT 3390, JALAN SUNGAI UDANG, 41250 KLANG",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002048,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=4,masjid,3.0419160,101.4221480,w2817cv,aws_location,0.657101506012591,"Masjid Darul Mutaqqin Sg Udang, Lot 3390, Jalan Sungai Udang, Klang, 41250, Klang, Selangor, Malaysia",,2026-01-08T16:38:17.302844+00:00,100
1002049,"MASJID AL-FALAH, JALAN KEBUN","JLN HAJI YAHYA, QARIAH HAJI ABU BAKAR JALAN KEBUN, 42450 KLANG.",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002049,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=5,masjid,2.9616018,101.5392447,w280ye4,aws_location,0.9000137322998526,"Masjid al Falah, Lorong Haji Abu Bakar, Klang, 42450, Klang, Selangor, Malaysia",,2026-01-08T16:38:18.327859+00:00,100
1002050,MASJID KAMPUNG JOHAN SETIA,"KAMPUNG JOHAN SETIA, KM 8, JALAN LANGAT41200 KLANG",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002050,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=5,masjid,2.9792800,101.4838894,w280vq6,aws_location,0.943477586421992,"Masjid Kampung Johan Setia, Jalan Johan Setia, Klang, 41200, Klang, Selangor, Malaysia",,2026-01-08T16:38:19.555986+00:00,100
1002051,MASJID AS - SAADAH,"BANDAR SULTAN SULEIMAN,PELABUHAN UTARA, 42000 PELABUHAN KLANG",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002051,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=1,masjid,3.0262130,101.3758540,w2814yg,aws_location,0.9000781848232526,"Masjid As-Saadah, Lingkaran Sultan Abdul Samad 2, Kawasan 14, Pelabuhan Klang, Kapar, 42000, Klang, Selangor, Malaysia",,2026-01-08T16:38:20.577673+00:00,100
1002052,MASJID KAMPUNG PEREPAT,"KAMPUNG PEREPAT, 42200 KAPAR, KLANG",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002052,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=1,masjid,3.1340790,101.3936610,w281g68,aws_location,0.7500799300432339,"42200, Kapar, Klang, Selangor, Malaysia",,2026-01-08T16:38:21.612116+00:00,100
1002053,MASJID NURUL AMIN,"LOT 11677, KAMPUNG DELEK, 41250 KLANG",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002053,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=3,masjid,3.0301790,101.4033040,w2815rx,aws_location,0.9001930602194669,"Masjid Nurul Amin, Jalan Kampung Delek Baru, Kawasan 7, Klang, 41250, Klang, Selangor, Malaysia",,2026-01-08T16:38:22.523278+00:00,100
1002054,MASJID JAMEK SAMADIAH,"PERSIARAN RAJA MUDA MUSA, 42000 PELABUHAN KLANG.",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002054,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=3,masjid,3.0039400,101.4013400,w28156y,aws_location,0.900138597334932,"Masjid Jamek Samadiah, Persiaran Raja Muda Musa, Kawasan 13, Pelabuhan Klang, Klang, 42000, Klang, Selangor, Malaysia",,2026-01-08T16:38:23.554324+00:00,100
1002055,MASJID AHMADI,"KG. RANTAU PANJANG,42100 KLANG",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002055,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=1,masjid,3.0585230,101.4083560,w2817sg,aws_location,0.9002765993443778,"Masjid Ahmadi, Jalan Rantau Panjang, Kampung Rantau Panjang, Kapar, 42100, Klang, Selangor, Malaysia",,2026-01-08T16:38:24.571428+00:00,100
1002056,MASJID JAMIUL REDZUAN,"KAMPUNG SUNGAI SERDANG,42200 KAPAR, KLANG",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002056,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=1,masjid,3.1477090,101.3277480,w281cv0,aws_location,0.9002410009869709,"Masjid Jamiul Redzuan, Kampung Sungai Serdang, Selangor, Kapar, 42200, Selangor",,2026-01-08T16:38:25.596192+00:00,100
1002057,MASJID BUKIT KAPAR 2,"LOT 6452, JALAN KEMPAS KAMPUNG BUKIT KAPAR, 42200 KAPAR SELANGOR",KLANG,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1002057,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1002&page=32,masjid,3.1778974,101.4331440,w284h4t,aws_location,0.9435411425943712,"Masjid Bukit Kapar 2 , Lot 6452, Jalan Kempas, Kampung Bukit Kapar, Kapar, 42200, Klang, Selangor, Malaysia",,2026-01-08T16:38:26.720796+00:00,100
1003001,"MASJID NURUL IMAN, KG BATU 10, KEBUN BAHARU","BT. 10 KEBUN BARU, TELOK PANGLIMA GARANG, KUALA LANGAT, SELANGOR DARUL EHSAN.",KUALA LANGAT,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1003001,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1003&page=4,masjid,2.9329702,101.4920347,w280ttb,aws_location,0.7931749790215452,"pt 7188, Jalan Kebun Baru Batu 9, Telok Panglima Garang, Kuala Langat, Selangor, Malaysia",,2026-01-08T16:38:27.747118+00:00,100
1003002,"MASJID AT TOYYIBIN, KG ENDAH","KG. ENDAH, 42700 BANTING, KUALA LANGAT",KUALA LANGAT,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1003002,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1003&page=3,masjid,2.7325400,101.4701100,w22pt12,aws_location,0.9002125592977219,"Masjid At Toyyibin, Jalan Masjid, Kampung Endah, Morib, 42700, Kuala Langat, Selangor, Malaysia",,2026-01-08T16:38:28.872213+00:00,100
1003003,"MASJID AS SOBIRIN, KG BUKIT CHANGGANG","KG. BUKIT CHANGGANG, 42700 BANTING, KUALA LANGAT",KUALA LANGAT,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1003003,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1003&page=3,masjid,2.8388206,101.6445559,w2820uz,aws_location,0.8462903207187886,"Maahad Tahfiz Miftah Al Ulum, Lot 3249, Batu 35, Jalan Kuntum, Bukit Changgang, Kg Boundry, Tanjung Dua Belas, 42700, Kuala Langat, Selangor, Malaysia",,2026-01-08T16:38:29.999420+00:00,100
1003004,"MASJID AL - EHSAN, SG LANG TENGAH","KG. SUNGAI LANG TENGAH, 42700 BANTING, KUALA LANGAT",KUALA LANGAT,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1003004,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1003&page=3,masjid,3.7587472,100.9234364,w0xv2s6,aws_location,0.8012160223509206,"Masjid Al-Fitrah Kg Banting Sabak Bernam , Selangor Darul Ehsan, jln masjid kg banting 45200 sabak bernam",,2026-01-08T16:38:31.125147+00:00,100
1003007,"MASJID AN NUR, KANCHONG TENGAH","KG. KANCHONG TENGAH, 42700 BANTING, KUALA LANGAT",KUALA LANGAT,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1003007,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1003&page=2,masjid,2.7472058,101.4935182,w22pts1,aws_location,0.8192394879618583,"Masjid An Nur Kg. Kanchong Tengah, Jalan Cekur, Kelanang, 42700, Kuala Langat, Selangor, Malaysia",,2026-01-08T16:38:32.252141+00:00,100
1003008,"MASJID AL HIDAYAH, TELOK PANGLIMA GARANG","TELOK PANGLIMA GARANG, KUALA LANGAT",KUALA LANGAT,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1003008,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1003&page=1,masjid,2.9046860,101.4669180,w280sbv,aws_location,0.9392090631413905,"Masjid Al - Hidayah, Jalan Klang Banting, Taman Halijahton, Telok Panglima Garang, 42500, Kuala Langat, Selangor, Malaysia",,2026-01-08T16:38:33.174120+00:00,100
1003009,"MASJID AL MAKMUR, TANJUNG SEPAT","KG. TANJUNG SEPAT, 42800 KUALA LANGAT",KUALA LANGAT,SELANGOR,https://masjid.islam.gov.my/maklumatDetailMS/1/1003009,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1003&page=3,masjid,2.6763500,101.5598400,w22ppp1,aws_location,0.8226729546260673,"Masjid Al Makmur, Kampung Tanjung Sepat, 42800, Selangor",,2026-01-08T16:38:34.002274+00:00,100
